"Phenols","Color","Type"
2.6,5.85,"barolo"
2.32,5.81,"barolo"
2.86,2.8,"grignolino"
1.68,2.7,"grignolino"
1.83,3.7,"grignolino"
1.24,3.01,"grignolino"
3,5.1,"barolo"
2.45,2.15,"grignolino"
2.53,7.32,"barolo"
2.21,2.28,"grignolino"
1.5,3.04,"grignolino"
2.35,4.2,"barolo"
2,1.89,"grignolino"
2.51,2.69,"grignolino"
2.2,2.62,"grignolino"
1.85,2.85,"grignolino"
2.8,4.32,"barolo"
3.03,5.04,"barolo"
2.95,4.5,"barolo"
2.95,3.38,"grignolino"
3.32,2.39,"grignolino"
1.46,4.48,"grignolino"
2.41,8.77,"barolo"
3.52,5.02,"barolo"
1.75,3.8,"grignolino"
3.18,2.9,"grignolino"
2.72,7.2,"barolo"
1.61,3.8,"grignolino"
2.55,2.9,"grignolino"
3.4,6.8,"barolo"
1.98,1.95,"grignolino"
2.42,2.5,"grignolino"
2.88,8.9,"barolo"
1.63,3.4,"grignolino"
3.33,0.48,"grignolino"
3.1,5.4,"barolo"
2.19,4.32,"grignolino"
1.92,2.6,"grignolino"
3.25,8.91,"barolo"
3.5,4.45,"grignolino"
2.33,6.14,"barolo"
1.26,1.07,"grignolino"
1.5,4.91,"grignolino"
2.83,9.69,"barolo"
2.13,3,"grignolino"
2.05,3.27,"grignolino"
3.49,6.08,"barolo"
3.38,3.21,"grignolino"
1.93,1.83,"grignolino"
2.85,7.3,"barolo"
2.4,3.95,"barolo"
3.55,6.51,"barolo"
2.83,2.57,"grignolino"
2.95,6.98,"barolo"
3.09,8.9,"barolo"
2.48,3.93,"barolo"
3.11,4.81,"grignolino"
2.44,6.6,"barolo"
2.8,3.73,"grignolino"
2.92,6.85,"barolo"
2.1,2.6,"grignolino"
3.15,6.13,"barolo"
2.69,6.31,"barolo"
1.95,4.5,"grignolino"
2.84,5.12,"barolo"
2.98,4.37,"barolo"
1.38,3.05,"grignolino"
2.8,5.68,"barolo"
1.66,4.51,"grignolino"
2.45,5.6,"barolo"
2.95,3.81,"grignolino"
2.89,0.36,"grignolino"
2.1,3.8,"grignolino"
1.45,2.45,"grignolino"
2.96,6.65,"barolo"
3,6,"barolo"
1.69,2.16,"grignolino"
1.1,3.05,"grignolino"
3.25,5.43,"barolo"
3.25,4.9,"barolo"
2.66,5.58,"barolo"
2.98,7.22,"barolo"
4.08,5.49,"barolo"
2.95,6.6,"barolo"
2.11,4.68,"grignolino"
2.8,6.2,"barolo"
2.42,3.84,"barolo"
2.29,2.96,"grignolino"
2.55,8.2,"barolo"
3,5.04,"barolo"
2.5,2.6,"grignolino"
3.01,6.3,"barolo"
2.78,3.52,"barolo"
3.18,6,"grignolino"
1.78,2.45,"grignolino"
1.65,4.8,"grignolino"
2.33,2.22,"grignolino"
1.78,3.35,"grignolino"
2.02,5.75,"grignolino"
1.6,2.5,"grignolino"
2.42,4.6,"grignolino"
2.12,3.33,"grignolino"
2.56,2.8,"grignolino"
3.3,8.7,"barolo"
3,5.65,"barolo"
1.38,3.3,"grignolino"
2.23,3.3,"grignolino"
1.6,2.4,"grignolino"
2.52,6.71,"barolo"
2.6,2.76,"grignolino"
2.96,5.63,"barolo"
2.75,6.2,"barolo"
2.36,2.7,"grignolino"
2.37,2.98,"grignolino"
2.36,4.52,"barolo"
2.7,5.1,"barolo"
2.41,4.5,"barolo"
2.74,4.48,"grignolino"
3,6.3,"barolo"
2.55,2,"grignolino"
2.61,0.18,"grignolino"
2.85,1.27,"grignolino"
3.3,3.35,"grignolino"
2.5,5.25,"barolo"
2.75,5.78,"barolo"
2.63,9.66,"barolo"
2.08,2.66,"grignolino"
2.2,2.08,"grignolino"
3.46,1.68,"barolo"
3.23,4.2,"grignolino"
3.14,4.79,"grignolino"
1.72,2.65,"grignolino"
3.09,6.81,"barolo"
1.82,2.77,"grignolino"
1.59,1.94,"grignolino"
2.92,6.03,"barolo"
1.98,1.95,"grignolino"
3.38,4.01,"barolo"
2.56,3.57,"grignolino"
3.3,7.5,"barolo"
2.6,4.6,"barolo"
2,1.28,"grignolino"
2.63,4.96,"barolo"
1.89,2.95,"grignolino"
2.56,2.9,"grignolino"
2.64,4.36,"barolo"
3.13,1.91,"grignolino"
