"y","acc1","acc2","duration","amount","moral","intuse"
0,"1","0",24,1.51189,"1","1"
0,"0","0",12,0.7280797,"1","1"
0,"0","1",18,1.04866,"1","1"
0,"0","1",24,1.522627,"1","0"
0,"0","1",24,1.330893,"1","1"
0,"0","1",36,2.395914,"1","1"
0,"0","1",24,1.449512,"1","1"
0,"1","0",21,0.8190896,"1","0"
0,"0","1",10,1.456159,"1","1"
0,"0","0",10,0.6887102,"1","1"
0,"0","0",6,0.476524,"1","1"
0,"0","0",10,0.777675,"1","1"
0,"0","0",36,2.965493,"1","1"
0,"0","1",12,1.573245,"1","1"
0,"1","0",12,0.6590552,"1","1"
0,"0","0",8,0.7229667,"1","1"
0,"0","1",21,1.422414,"1","0"
0,"0","0",30,1.542568,"1","1"
0,"0","1",9,1.828891,"1","0"
0,"0","1",27,4.403757,"1","1"
0,"0","0",36,3.552456,"1","1"
0,"0","1",12,0.3159784,"1","1"
0,"1","0",11,1.996595,"1","0"
0,"0","0",8,0.3885818,"1","1"
0,"1","0",21,1.923991,"1","0"
0,"1","0",8,0.5951438,"1","0"
0,"0","0",12,1.148873,"1","0"
0,"0","1",24,1.369751,"1","1"
0,"0","1",10,0.7904572,"1","0"
0,"1","0",12,1.866727,"1","0"
0,"0","1",24,1.214318,"1","0"
0,"0","1",12,1.090586,"1","0"
0,"0","1",6,3.456845,"1","0"
0,"0","0",10,0.5358339,"0","1"
0,"0","1",10,0.8165331,"1","0"
0,"1","0",30,2.343251,"0","1"
0,"0","0",18,2.269625,"1","0"
0,"0","1",15,1.709249,"1","1"
0,"1","0",10,0.5307209,"1","0"
0,"0","1",6,0.127823,"1","0"
0,"0","1",12,1.803326,"1","0"
0,"0","0",18,1.979722,"1","1"
0,"0","1",15,0.4908402,"1","1"
0,"0","1",24,1.931149,"1","1"
0,"0","1",15,0.7832991,"1","1"
0,"0","0",6,0.5368565,"1","1"
0,"0","0",9,0.7919911,"1","0"
0,"0","0",18,3.770266,"1","1"
0,"0","1",24,1.152963,"1","0"
0,"1","0",6,0.702515,"1","1"
0,"0","0",6,0.1881554,"1","1"
0,"0","1",48,3.123993,"1","1"
0,"0","1",12,1.822756,"1","1"
0,"0","1",12,2.966004,"1","1"
0,"0","1",9,0.7096732,"1","1"
0,"0","1",6,0.8896479,"1","1"
0,"0","1",27,2.616281,"1","0"
0,"0","0",18,1.642781,"1","1"
0,"0","0",21,1.494506,"1","0"
0,"0","1",30,1.573245,"1","1"
0,"1","0",36,2.746149,"1","1"
0,"0","0",20,3.307036,"1","1"
0,"1","0",6,0.9571384,"1","1"
0,"0","1",24,2.066642,"1","1"
0,"0","1",21,1.615682,"1","1"
0,"0","1",24,1.626419,"1","1"
0,"0","1",6,0.3579043,"1","1"
0,"1","0",12,1.31811,"1","1"
0,"0","0",21,1.403496,"1","1"
0,"1","0",36,1.661187,"1","0"
0,"0","1",36,4.629748,"1","1"
0,"1","0",11,2.013979,"1","0"
0,"1","0",6,0.3384752,"1","0"
0,"0","0",18,1.558929,"1","1"
0,"0","1",36,2.919988,"1","1"
0,"0","0",36,3.799921,"1","0"
0,"0","0",12,1.023606,"1","0"
0,"0","1",12,1.221988,"1","0"
0,"0","1",12,0.3614834,"1","1"
0,"0","1",48,4.529023,"1","1"
0,"1","0",12,0.9499803,"1","1"
0,"0","1",5,1.762934,"1","0"
0,"0","0",12,0.3195574,"1","1"
0,"1","0",6,2.411252,"1","0"
0,"0","0",24,1.916833,"1","1"
0,"0","1",33,3.7084,"1","1"
0,"1","0",6,1.35339,"1","1"
0,"1","0",24,1.269538,"0","1"
0,"1","0",15,0.7173425,"1","0"
0,"1","0",18,0.9898611,"1","1"
0,"1","0",27,1.746573,"1","1"
0,"0","1",21,1.674481,"1","1"
0,"0","1",24,2.392335,"1","1"
0,"0","1",24,1.167791,"1","1"
0,"1","0",9,1.431106,"1","0"
0,"1","0",12,0.3584156,"1","1"
0,"1","0",24,3.358165,"1","0"
0,"0","1",24,1.920924,"1","0"
0,"0","0",18,0.6334906,"1","1"
0,"0","1",24,0.7510878,"1","0"
0,"1","0",12,0.1733279,"0","1"
0,"0","0",12,1.542568,"1","1"
0,"0","0",12,1.826846,"1","1"
0,"0","0",21,1.867238,"1","0"
0,"1","0",20,1.130978,"1","1"
0,"0","0",11,0.8063073,"1","1"
0,"1","0",18,1.794123,"1","1"
0,"0","1",24,1.365149,"1","1"
0,"1","0",12,0.9678755,"1","0"
0,"0","1",24,1.0369,"1","1"
0,"0","1",12,0.6600778,"1","1"
0,"0","1",24,0.7536442,"1","0"
0,"0","0",15,1.345209,"1","1"
0,"0","0",12,1.0369,"1","1"
0,"0","1",12,1.110015,"1","1"
0,"0","1",12,1.003666,"1","1"
0,"1","0",24,0.8196009,"1","1"
0,"0","1",9,1.95927,"1","1"
0,"0","1",12,0.5092467,"1","1"
0,"0","1",30,1.192844,"1","1"
0,"0","1",18,0.9970192,"1","0"
0,"0","1",9,1.091097,"1","0"
0,"0","1",24,1.565576,"1","1"
0,"0","0",18,0.9648077,"1","0"
0,"0","1",18,1.727144,"1","1"
0,"0","0",12,0.9510029,"1","1"
0,"1","0",15,0.4985096,"1","1"
0,"1","0",6,0.1753731,"1","1"
0,"0","1",39,1.313509,"1","1"
0,"1","0",18,1.149895,"1","0"
0,"0","1",12,0.7168312,"1","1"
0,"0","1",6,0.7945476,"1","1"
0,"0","1",15,0.6452503,"1","1"
0,"1","0",24,1.544613,"1","1"
0,"0","0",30,1.529274,"1","1"
0,"0","1",12,0.7643813,"1","0"
0,"0","1",12,0.4530046,"1","1"
0,"0","0",12,0.5639549,"1","1"
0,"0","1",12,1.762423,"0","1"
0,"0","0",15,0.974011,"1","1"
0,"1","0",18,1.866215,"1","1"
0,"1","0",30,1.851899,"1","1"
0,"0","1",36,1.960804,"1","1"
0,"1","0",24,1.21892,"1","1"
0,"0","1",36,4.891018,"1","1"
0,"1","0",6,0.3405204,"1","0"
0,"0","1",24,0.7971041,"0","0"
0,"0","1",24,1.199491,"1","1"
0,"0","1",24,1.783386,"1","1"
0,"0","1",11,0.5900308,"1","1"
0,"1","0",24,1.188754,"0","0"
0,"1","0",10,1.090074,"1","1"
0,"0","0",20,3.143422,"0","1"
0,"0","1",18,1.932683,"1","1"
0,"0","1",6,0.6155954,"0","0"
0,"0","0",12,1.209717,"1","0"
0,"0","0",13,0.4509594,"1","1"
0,"0","1",22,0.6559875,"1","0"
0,"0","1",15,0.7521104,"1","1"
0,"0","1",15,0.6201971,"1","1"
0,"0","1",11,3.695618,"1","0"
0,"0","0",12,1.150918,"1","1"
0,"1","0",15,0.7326813,"1","1"
0,"1","0",6,0.5977002,"1","1"
0,"0","0",6,0.6641682,"1","0"
0,"0","0",12,1.597276,"1","0"
0,"0","1",24,1.975121,"1","0"
0,"0","1",6,0.3374527,"1","1"
0,"1","0",24,2.055393,"1","1"
0,"1","0",48,3.822418,"1","1"
0,"1","0",6,0.6958682,"1","0"
0,"0","0",48,4.273377,"0","0"
0,"0","1",24,3.779981,"1","0"
0,"0","0",12,0.4898176,"1","0"
0,"0","1",15,0.7086506,"1","1"
0,"1","0",12,0.8282928,"1","1"
0,"0","0",60,3.792763,"1","1"
0,"0","1",36,4.158337,"1","1"
0,"0","0",18,3.172055,"1","1"
0,"0","1",24,0.6386035,"1","0"
0,"0","0",12,0.6631456,"1","1"
0,"1","0",47,5.482071,"1","0"
0,"0","0",10,3.736521,"1","0"
0,"0","0",18,0.4427788,"1","1"
0,"0","1",18,0.9290174,"1","1"
0,"1","0",18,4.331153,"1","1"
0,"0","1",12,1.191821,"1","1"
0,"0","1",15,1.628976,"1","0"
0,"0","1",12,0.4110787,"1","1"
0,"0","0",24,1.478656,"1","1"
0,"1","0",24,3.363789,"1","1"
0,"0","1",24,0.653431,"1","1"
0,"0","0",24,1.795657,"1","0"
0,"0","1",18,0.7429071,"1","1"
0,"0","1",18,2.348875,"1","1"
0,"0","0",24,3.273802,"1","1"
0,"0","1",60,5.186545,"1","1"
0,"1","0",24,3.281983,"1","1"
0,"0","1",18,3.103542,"1","1"
0,"1","0",15,0.7556894,"1","1"
0,"0","1",30,2.316152,"1","1"
0,"0","1",20,1.781852,"1","0"
0,"1","0",12,0.7659153,"1","1"
0,"0","0",12,0.7536442,"1","1"
0,"0","0",6,0.3625059,"1","0"
0,"0","1",12,1.165234,"1","1"
0,"0","1",12,1.071668,"1","1"
0,"0","0",48,2.751262,"1","0"
0,"0","0",12,3.820373,"1","0"
0,"0","1",12,1.40503,"1","1"
0,"0","1",12,1.461784,"1","0"
0,"0","0",18,0.9924175,"1","0"
0,"1","0",12,0.3619947,"1","1"
0,"0","1",4,0.7439297,"1","0"
0,"0","1",9,0.740862,"1","0"
0,"0","0",6,0.6764391,"1","0"
0,"0","1",24,1.587561,"1","1"
0,"1","0",36,1.850877,"1","1"
0,"0","0",12,0.9617401,"1","1"
0,"0","0",6,0.2321265,"1","1"
0,"0","1",15,0.6646794,"1","1"
0,"0","1",24,0.6703036,"1","1"
0,"0","1",12,0.6416713,"1","0"
0,"0","0",18,1.42088,"1","1"
0,"0","1",24,2.314107,"1","0"
0,"1","0",24,0.7066054,"1","0"
0,"0","1",36,3.223184,"1","0"
0,"0","0",12,0.5905421,"1","1"
0,"0","0",26,4.072951,"1","1"
0,"0","0",9,1.037923,"1","1"
0,"0","1",12,0.3272268,"1","0"
0,"0","1",6,0.6329794,"1","1"
0,"0","0",30,1.115128,"1","0"
0,"0","1",10,1.483258,"1","1"
0,"1","0",30,5.431454,"1","1"
0,"1","0",24,0.8973172,"1","0"
0,"0","1",24,1.977677,"1","1"
0,"0","1",6,0.6319568,"1","1"
0,"0","1",24,0.4790805,"1","1"
0,"0","0",7,1.190799,"1","1"
0,"0","0",12,0.2091184,"0","1"
0,"0","1",18,1.186197,"1","1"
0,"1","0",30,3.163363,"1","1"
0,"0","1",6,0.6881989,"1","1"
0,"0","1",9,1.378954,"1","1"
0,"0","1",48,5.226426,"1","1"
0,"1","0",24,2.131576,"1","1"
0,"1","0",12,1.835538,"1","1"
0,"0","1",15,1.425482,"1","1"
0,"1","0",6,0.6912666,"1","1"
0,"1","0",14,2.031363,"1","0"
0,"0","0",18,0.662123,"1","1"
0,"0","1",36,5.560299,"1","0"
0,"1","0",42,1.735325,"1","1"
0,"0","1",24,1.123308,"1","1"
0,"1","0",42,4.030003,"1","1"
0,"0","1",24,1.753731,"1","1"
0,"0","1",24,0.8103976,"1","1"
0,"0","1",9,1.407587,"1","1"
0,"0","1",21,1.530297,"1","1"
0,"0","0",18,3.252328,"1","1"
0,"1","0",18,1.58705,"0","0"
0,"0","1",18,1.968474,"1","1"
0,"1","0",15,0.4121012,"1","0"
0,"0","1",15,1.722031,"1","1"
0,"0","0",36,1.187731,"1","1"
0,"0","1",12,1.094676,"1","1"
0,"0","0",9,1.082916,"1","1"
0,"0","1",6,0.7066054,"1","1"
0,"0","0",12,0.9223706,"1","1"
0,"1","0",6,1.879509,"1","0"
0,"1","0",36,2.024205,"1","1"
0,"1","0",21,1.332427,"1","1"
0,"0","1",18,0.9203253,"1","1"
0,"0","0",24,1.98279,"1","0"
0,"0","0",30,1.95927,"1","1"
0,"0","1",24,2.633153,"1","1"
0,"0","0",12,0.4299965,"1","0"
0,"0","0",24,1.411166,"1","1"
0,"0","0",39,6.012793,"1","1"
0,"0","1",21,1.145805,"1","1"
0,"0","0",18,0.5690679,"1","1"
0,"0","0",16,0.6007679,"1","0"
0,"1","0",18,2.71087,"1","0"
0,"0","1",36,5.65182,"1","1"
0,"0","0",18,2.999238,"1","0"
0,"0","0",48,3.415941,"1","0"
0,"0","1",39,4.390975,"1","1"
0,"0","1",48,3.700731,"1","1"
0,"0","0",36,2.003753,"1","1"
0,"0","1",12,0.2668944,"1","1"
0,"1","0",15,1.862636,"1","1"
0,"0","1",24,1.334983,"1","1"
0,"1","0",24,1.437753,"1","1"
0,"1","0",36,2.808526,"1","1"
0,"0","1",18,0.5977002,"1","1"
0,"0","0",11,2.439373,"1","1"
0,"0","0",24,1.609547,"1","1"
0,"0","1",36,2.935838,"1","0"
0,"0","1",24,1.136602,"1","1"
0,"0","1",6,0.8911818,"1","0"
0,"1","0",27,1.248575,"1","0"
0,"1","0",12,0.8472106,"1","1"
0,"1","0",24,1.610058,"1","1"
0,"0","1",13,0.7204103,"1","1"
0,"0","1",6,0.7863669,"1","1"
0,"0","0",36,2.451645,"1","1"
0,"0","1",18,0.5613985,"1","1"
0,"1","0",18,2.239459,"1","0"
0,"0","1",10,0.9837256,"1","1"
0,"0","0",12,1.849343,"1","1"
0,"1","0",18,0.9919063,"0","1"
0,"0","0",24,0.7040489,"1","1"
0,"0","0",24,0.7940363,"1","1"
0,"0","0",9,0.2341717,"1","1"
0,"1","0",6,0.2188329,"1","1"
0,"1","0",12,1.317599,"1","1"
0,"0","0",24,2.409207,"1","0"
0,"0","1",24,2.122373,"1","1"
0,"0","1",6,0.2178103,"0","1"
0,"1","0",48,2.448066,"1","1"
0,"0","1",24,0.3665963,"1","0"
0,"0","0",9,0.1411166,"1","0"
0,"0","1",36,1.336006,"0","1"
0,"0","1",10,0.6580326,"1","0"
0,"0","0",36,1.162166,"1","1"
0,"0","0",10,0.6263326,"1","1"
0,"0","1",30,3.44713,"1","1"
0,"0","1",24,3.227786,"1","1"
0,"0","1",6,0.632468,"1","1"
0,"1","0",30,1.972053,"1","1"
0,"0","0",24,2.634176,"1","1"
0,"1","0",6,0.702515,"1","0"
0,"0","1",4,0.7894347,"1","1"
0,"0","0",12,1.542056,"1","1"
0,"0","0",18,0.6651908,"1","1"
0,"1","0",12,0.6452503,"1","1"
0,"0","0",15,1.394804,"1","1"
0,"0","1",12,0.6340019,"1","1"
0,"0","1",9,0.6360471,"1","1"
0,"0","1",48,3.900646,"1","0"
0,"0","1",12,0.6452503,"1","1"
0,"0","0",9,0.9811692,"1","1"
0,"1","0",9,0.6585439,"1","1"
0,"0","0",24,0.6518971,"1","0"
0,"0","1",24,2.815684,"1","1"
0,"0","1",18,0.5874744,"1","1"
0,"0","0",7,1.317088,"1","1"
0,"0","0",27,3.049856,"1","1"
0,"0","1",30,3.044232,"1","1"
0,"0","0",9,0.5757147,"1","1"
0,"0","1",12,1.410654,"0","1"
0,"1","0",6,0.439711,"1","0"
0,"1","0",24,1.515469,"1","1"
0,"0","1",30,2.459825,"1","1"
0,"0","1",15,1.011847,"1","1"
0,"0","0",42,2.452156,"1","1"
0,"0","1",12,0.9893498,"1","1"
0,"0","1",24,1.033832,"1","0"
0,"0","1",24,0.7224554,"1","1"
0,"0","1",18,0.5394129,"1","0"
0,"0","0",24,2.599408,"1","1"
0,"0","0",18,3.200687,"1","0"
0,"0","0",6,0.686665,"1","0"
0,"0","1",15,1.949045,"1","1"
0,"0","1",6,1.798725,"1","0"
0,"0","0",42,4.746323,"0","1"
0,"0","0",18,1.846786,"1","1"
0,"1","0",9,0.6974021,"1","1"
0,"0","1",30,2.950665,"1","1"
0,"0","0",20,1.344186,"1","0"
0,"0","1",24,0.7122296,"1","0"
0,"0","1",24,0.7838104,"1","1"
0,"1","0",12,0.6871763,"1","0"
0,"0","1",48,1.406564,"1","1"
0,"0","1",60,8.003252,"1","1"
0,"0","1",4,1.728167,"1","0"
0,"0","1",11,0.7122296,"1","0"
0,"0","0",36,2.287009,"1","1"
0,"0","1",24,2.81773,"1","1"
0,"0","1",30,0.9545819,"1","1"
0,"0","0",9,0.5532178,"1","1"
0,"1","0",12,0.8589703,"1","1"
0,"0","1",15,0.4468691,"1","1"
0,"0","0",9,0.613039,"1","1"
0,"0","0",12,1.020027,"1","0"
0,"1","0",24,3.382196,"1","1"
0,"0","1",9,1.176483,"1","1"
0,"1","0",21,1.716407,"1","1"
0,"0","1",24,1.31811,"1","1"
0,"0","1",18,1.014403,"1","1"
0,"0","0",42,3.044232,"1","0"
0,"0","1",36,2.277294,"1","1"
0,"0","0",12,0.5302097,"1","0"
0,"0","1",18,0.9305512,"1","0"
0,"0","1",48,1.829402,"1","1"
0,"0","0",30,0.8768656,"1","1"
0,"0","0",12,0.6800182,"1","0"
0,"0","1",24,3.995235,"1","1"
