"y","acc1","acc2","duration","amount","moral","intuse"
0,"0","1",18,1.285899,"1","1"
0,"1","0",12,1.084961,"1","0"
0,"0","0",15,0.6687698,"1","1"
0,"0","1",12,0.3665963,"1","1"
0,"0","1",9,0.6713262,"1","1"
0,"0","1",6,1.522627,"1","1"
0,"0","0",6,0.740862,"1","0"
0,"0","1",36,1.807417,"1","0"
0,"0","0",45,2.339672,"1","1"
0,"0","0",9,0.616618,"1","1"
0,"0","1",9,1.571711,"1","1"
0,"0","1",30,2.184239,"1","0"
0,"0","1",15,0.7459748,"1","1"
0,"0","1",24,0.8165331,"1","1"
0,"0","0",13,1.074224,"1","1"
0,"0","1",15,0.7556894,"1","1"
0,"1","0",18,1.359525,"1","1"
0,"0","1",18,0.7694943,"1","1"
0,"1","0",18,1.221476,"1","1"
0,"0","1",24,0.7751185,"1","1"
0,"0","0",24,3.966602,"1","1"
0,"0","0",12,3.107632,"1","0"
0,"0","0",15,1.189265,"1","0"
0,"1","0",6,1.000598,"1","1"
0,"1","0",8,0.3645511,"1","0"
0,"0","0",18,1.002643,"1","0"
0,"0","1",6,0.3435881,"1","0"
0,"0","0",20,3.608187,"1","1"
0,"1","0",12,0.1968474,"1","1"
0,"0","1",6,0.2648492,"1","1"
0,"0","1",24,1.372307,"1","1"
0,"0","1",21,0.8134654,"1","1"
0,"0","0",18,1.835538,"1","0"
0,"0","1",6,0.7889234,"1","1"
0,"1","0",15,0.8799333,"1","0"
0,"0","1",42,3.663918,"1","1"
0,"0","1",18,1.361059,"1","0"
0,"0","1",24,0.9852595,"1","1"
0,"0","1",12,0.4755014,"1","1"
0,"0","0",27,1.292546,"1","0"
0,"0","1",18,0.7531329,"1","1"
0,"1","0",12,0.3333623,"1","1"
0,"0","1",21,1.169836,"1","1"
0,"0","0",6,0.2474653,"1","1"
0,"0","1",28,1.402474,"1","1"
0,"0","0",36,2.990035,"1","1"
0,"0","0",30,1.787476,"0","1"
0,"0","1",12,0.4990209,"1","1"
0,"0","1",10,0.6294003,"1","0"
0,"0","1",24,1.46843,"1","1"
0,"0","0",24,0.9842368,"1","1"
0,"0","1",24,0.5107806,"1","1"
0,"0","1",12,0.6058809,"1","0"
0,"0","1",12,1.703113,"1","1"
0,"0","1",9,0.4785692,"1","1"
0,"0","1",10,1.057863,"1","1"
0,"0","1",24,3.228297,"1","0"
0,"0","1",36,1.224033,"1","1"
0,"0","1",4,0.7684717,"1","1"
0,"0","1",27,2.653605,"1","1"
0,"0","1",12,0.7122296,"1","1"
0,"0","1",6,0.6841086,"1","1"
0,"0","1",12,0.5629323,"1","0"
0,"0","0",12,0.6738827,"1","0"
0,"0","0",24,1.569155,"1","1"
0,"1","0",36,1.200513,"1","1"
0,"0","1",36,1.838094,"1","1"
0,"0","1",12,0.55015,"1","0"
0,"0","0",24,3.562171,"1","0"
0,"0","0",12,0.7280797,"1","1"
0,"0","0",18,1.240905,"1","0"
0,"0","1",12,0.6432052,"1","1"
0,"1","0",10,1.183641,"1","1"
0,"0","1",54,4.82455,"0","1"
0,"0","0",12,0.756712,"1","0"
0,"0","1",15,0.6728601,"1","1"
0,"0","1",15,1.384578,"1","1"
0,"0","0",18,1.658631,"0","1"
0,"0","1",60,5.300052,"1","0"
0,"0","1",24,0.4749902,"1","1"
0,"1","0",12,1.132,"1","1"
0,"0","1",15,0.9351528,"1","1"
0,"0","1",18,0.5757147,"1","1"
0,"1","0",6,0.3113768,"1","0"
0,"1","0",21,1.84014,"1","1"
0,"0","1",6,0.970432,"1","1"
0,"0","1",10,0.6974021,"1","0"
0,"0","0",8,0.4637417,"1","0"
0,"0","0",24,1.192844,"1","1"
0,"1","0",24,0.6294003,"1","1"
0,"0","0",12,0.8011944,"1","1"
0,"0","1",24,0.793525,"1","1"
0,"1","0",15,1.283854,"1","0"
0,"0","1",12,0.8047734,"1","1"
0,"0","0",48,6.221911,"0","0"
0,"0","0",21,2.032897,"1","1"
0,"1","0",9,1.092119,"1","1"
0,"0","0",24,1.849343,"1","1"
0,"0","0",7,1.23477,"1","1"
0,"0","1",9,1.281809,"1","0"
0,"0","1",10,0.4570949,"1","1"
0,"0","1",12,0.7684717,"1","1"
0,"0","0",10,0.6518971,"1","1"
0,"0","0",15,0.774096,"1","1"
0,"0","1",24,1.052239,"1","1"
0,"0","1",12,0.7219441,"1","0"
0,"1","0",12,0.7802314,"1","1"
0,"0","1",6,0.8155106,"1","1"
0,"0","1",15,2.381086,"1","1"
0,"0","0",9,1.633578,"1","0"
0,"0","1",12,0.7884121,"1","0"
0,"1","0",12,1.08445,"1","0"
0,"0","0",4,0.7638701,"1","0"
0,"0","0",24,1.004689,"1","0"
0,"0","0",48,1.823267,"0","0"
0,"0","1",4,0.3072864,"1","1"
0,"0","1",24,3.498259,"1","1"
0,"0","1",24,1.654029,"1","1"
0,"0","1",9,1.230168,"1","1"
0,"1","0",24,3.947685,"1","1"
0,"0","1",6,0.6242874,"1","1"
0,"0","1",24,1.259312,"1","0"
0,"0","0",48,2.034431,"1","1"
0,"0","1",27,2.314107,"1","1"
0,"0","1",28,4.000348,"0","1"
0,"0","1",18,1.650962,"1","1"
0,"0","1",18,1.229146,"1","1"
0,"0","0",10,2.019092,"1","0"
0,"0","0",15,0.7858556,"1","1"
0,"0","1",12,0.9632739,"1","0"
0,"0","0",24,1.921435,"1","1"
0,"0","1",21,1.265959,"1","1"
0,"0","0",60,4.6819,"1","1"
0,"0","1",6,0.9029415,"1","1"
0,"0","0",15,0.7383055,"1","1"
0,"0","1",11,1.095187,"1","0"
0,"0","0",36,1.463317,"1","0"
0,"0","0",9,0.711207,"1","0"
0,"0","1",36,3.925699,"1","1"
0,"0","0",24,2.224631,"1","1"
0,"0","0",6,0.3492124,"1","1"
0,"0","1",9,0.6258212,"1","0"
0,"0","0",24,2.936349,"1","1"
0,"0","1",9,0.6319568,"1","1"
0,"0","1",24,2.609123,"1","1"
0,"0","0",36,5.039804,"1","0"
0,"1","0",13,0.9187915,"1","0"
0,"0","0",14,0.7209215,"1","0"
0,"0","1",30,1.447467,"1","1"
0,"0","0",12,0.5148709,"1","0"
0,"0","1",18,0.3216026,"1","1"
0,"0","1",12,0.3967625,"1","1"
0,"0","1",24,1.038945,"1","0"
0,"0","1",42,2.06613,"1","1"
0,"0","1",12,0.7224554,"1","1"
0,"0","1",12,0.8876027,"1","1"
0,"1","0",39,7.249608,"1","1"
0,"1","0",6,0.6150841,"1","0"
0,"0","0",12,1.498085,"1","1"
0,"1","0",36,8.107555,"1","0"
0,"0","1",24,2.777849,"1","1"
1,"0","0",8,0.632468,"1","1"
1,"1","0",60,3.495191,"1","0"
1,"0","0",15,0.4100561,"1","1"
1,"0","0",24,2.102943,"1","1"
1,"1","0",40,3.066729,"1","1"
1,"1","0",9,0.3343849,"1","0"
1,"0","1",24,2.347341,"1","0"
1,"0","0",48,1.564553,"1","1"
1,"1","0",48,3.455311,"1","1"
1,"0","0",60,7.557916,"0","0"
1,"0","1",18,3.456845,"1","0"
1,"0","0",18,0.451982,"1","0"
1,"0","0",24,1.580914,"1","1"
1,"1","0",18,3.840313,"1","1"
1,"1","0",12,1.098766,"0","1"
1,"0","1",24,3.038608,"1","1"
1,"1","0",24,0.6099712,"0","0"
1,"1","0",36,3.184837,"1","1"
1,"1","0",12,0.3497237,"1","1"
1,"0","1",18,0.7838104,"1","1"
1,"0","0",39,2.522203,"1","1"
1,"0","0",48,7.37334,"0","0"
1,"1","0",30,1.230168,"1","1"
1,"0","0",15,0.646273,"0","0"
1,"0","0",21,1.185686,"1","1"
1,"1","0",18,0.6084374,"1","1"
1,"1","0",12,0.3533027,"1","0"
1,"1","0",12,4.02131,"1","1"
1,"0","0",48,3.182281,"1","1"
1,"1","0",24,1.596764,"1","0"
1,"0","1",10,1.129955,"1","1"
1,"1","0",9,0.6984248,"1","1"
1,"1","0",36,3.521267,"1","1"
1,"1","0",12,0.3788673,"1","1"
1,"1","0",36,4.923229,"1","1"
1,"0","0",18,0.6365584,"1","1"
1,"1","0",18,1.329359,"1","1"
1,"1","0",36,4.740187,"1","0"
1,"0","1",27,1.31402,"1","0"
1,"1","0",18,1.258801,"1","1"
1,"1","0",12,0.6554762,"1","1"
1,"0","0",36,1.137624,"1","0"
1,"1","0",36,4.261618,"1","1"
1,"0","0",48,5.092467,"1","1"
1,"1","0",30,3.246703,"1","1"
1,"1","0",24,0.6554762,"1","1"
1,"1","0",36,0.9417996,"1","0"
1,"0","0",15,0.649852,"1","1"
1,"1","0",12,0.4601627,"1","0"
1,"0","0",30,2.188329,"0","0"
1,"1","0",30,1.589095,"1","1"
1,"0","0",45,1.549726,"1","1"
1,"1","0",36,4.123569,"1","1"
1,"1","0",60,3.730897,"1","0"
1,"0","0",24,5.791914,"1","0"
1,"1","0",48,3.969159,"1","0"
1,"1","0",18,1.085984,"1","1"
1,"0","0",30,0.9811692,"1","1"
1,"0","1",36,1.712317,"1","1"
1,"0","0",12,0.6805295,"1","1"
1,"0","0",18,1.164723,"0","0"
1,"0","0",36,4.619011,"1","1"
1,"0","1",48,5.177853,"1","0"
1,"0","0",48,3.042698,"1","1"
1,"0","0",12,0.4862386,"1","1"
1,"0","0",60,3.215003,"1","1"
1,"0","0",27,2.001708,"1","0"
1,"0","1",9,1.012358,"1","1"
1,"0","0",24,0.9392432,"0","1"
1,"0","0",36,4.805121,"1","1"
1,"0","0",24,0.6871763,"1","0"
1,"1","0",48,5.264772,"1","1"
1,"0","0",18,1.073713,"1","1"
1,"1","0",24,2.462893,"1","0"
1,"0","1",48,5.925873,"1","1"
1,"0","0",6,0.4760127,"0","0"
1,"1","0",18,0.3834689,"1","1"
1,"1","0",24,0.9908836,"1","1"
1,"0","1",24,1.851388,"1","1"
1,"0","0",30,2.172479,"1","0"
1,"0","0",48,1.965406,"0","0"
1,"0","0",36,1.441843,"1","0"
1,"0","0",15,0.909077,"0","0"
1,"1","0",36,1.096721,"1","0"
1,"1","0",21,1.745551,"1","1"
1,"0","0",24,2.421478,"1","1"
1,"0","1",36,5.610917,"1","1"
1,"1","0",48,3.639887,"0","1"
1,"1","0",12,0.5665115,"0","1"
1,"0","1",36,4.080109,"1","0"
1,"0","1",36,4.894086,"1","0"
1,"1","0",12,0.3200687,"0","1"
1,"1","0",21,0.9382206,"1","1"
1,"0","1",18,0.9244157,"1","1"
1,"0","0",24,1.055306,"1","1"
1,"1","0",42,3.668008,"1","1"
1,"1","0",18,1.631021,"1","1"
1,"0","1",24,1.297659,"1","0"
1,"1","0",12,1.148362,"1","1"
1,"0","0",10,0.6340019,"1","0"
1,"1","0",24,0.6943344,"0","0"
1,"1","0",14,4.590378,"1","0"
1,"1","0",12,0.7014924,"1","0"
1,"0","1",12,0.7086506,"1","0"
1,"1","0",21,0.8420977,"0","0"
1,"1","0",18,0.7372829,"0","0"
1,"1","0",36,1.176994,"1","1"
1,"0","0",18,2.197021,"1","1"
1,"0","0",12,0.3916496,"1","1"
1,"1","0",24,1.816109,"0","1"
1,"1","0",12,0.3563704,"0","0"
1,"0","1",36,2.281896,"1","1"
1,"1","0",24,0.7009812,"1","0"
1,"1","0",15,2.024205,"1","0"
1,"1","0",18,2.027784,"1","0"
1,"1","0",24,1.710271,"1","1"
1,"0","0",9,0.4903289,"1","1"
1,"0","0",24,0.9893498,"1","0"
1,"1","0",24,0.8482332,"1","1"
1,"0","0",24,2.168389,"0","0"
1,"0","0",18,1.46434,"1","1"
1,"1","0",15,0.4857273,"0","0"
1,"1","0",36,1.386624,"1","1"
1,"1","0",18,0.5782712,"1","1"
1,"1","0",18,0.6217309,"1","0"
1,"1","0",18,0.7940363,"0","1"
1,"1","0",42,2.027272,"1","1"
1,"1","0",18,2.123395,"1","1"
1,"1","0",24,0.7060941,"1","0"
1,"0","0",48,9.420041,"0","0"
1,"0","1",36,3.643977,"1","1"
1,"1","0",28,2.048235,"1","0"
1,"0","1",6,2.357567,"1","1"
1,"1","0",24,0.6171293,"1","0"
1,"0","0",9,0.7347264,"0","0"
1,"0","1",18,0.7822766,"1","0"
1,"0","0",24,0.4841934,"1","0"
1,"0","0",6,7.441854,"1","0"
1,"0","0",18,0.9857708,"1","1"
1,"0","1",18,1.108992,"1","0"
1,"1","0",12,0.6278664,"1","0"
1,"0","1",18,3.301923,"0","0"
1,"0","1",12,0.5741808,"1","1"
1,"0","0",30,2.676102,"1","0"
1,"1","0",12,0.4611853,"1","1"
1,"0","0",24,1.042524,"1","1"
1,"1","0",24,0.4678321,"1","0"
1,"1","0",24,1.712317,"0","1"
1,"1","0",6,0.6125277,"0","1"
1,"0","0",12,0.4540272,"1","0"
1,"0","0",6,0.6181519,"1","0"
1,"0","0",15,1.345209,"1","0"
1,"1","0",18,1.264425,"1","1"
1,"0","0",12,0.982703,"1","1"
1,"1","0",24,1.206138,"1","1"
1,"1","0",24,1.247041,"1","1"
1,"1","0",12,1.731234,"1","1"
1,"0","1",9,0.7556894,"1","1"
1,"0","0",24,0.6370697,"1","0"
1,"0","0",15,0.7730733,"1","1"
1,"1","0",24,0.7904572,"0","1"
1,"0","0",24,6.103802,"1","0"
1,"1","0",18,1.042524,"1","1"
1,"1","0",12,1.78901,"1","0"
1,"0","1",21,6.483181,"1","0"
1,"1","0",18,0.9622513,"1","1"
1,"0","1",36,4.016198,"1","0"
1,"0","1",18,0.9934401,"1","1"
1,"0","0",45,2.426591,"1","1"
1,"1","0",12,0.3880706,"1","0"
1,"0","0",9,0.7674491,"1","1"
1,"0","0",9,0.5808276,"1","1"
1,"1","0",48,3.578532,"1","1"
1,"1","0",24,1.616194,"0","0"
1,"1","0",24,0.6815521,"1","0"
1,"1","0",24,1.177505,"1","0"
1,"0","0",36,4.134306,"1","0"
1,"0","1",18,1.418835,"1","0"
1,"0","1",36,0.9300399,"1","1"
1,"1","0",36,1.404008,"0","1"
1,"0","0",12,0.3267155,"1","1"
1,"1","0",12,1.318622,"1","0"
1,"0","0",36,0.998553,"0","0"
1,"0","0",36,2.277805,"1","0"
1,"1","0",24,0.6570101,"1","0"
1,"0","0",9,0.6835973,"0","1"
1,"0","1",18,2.129531,"0","0"
1,"1","0",12,0.4064771,"1","1"
1,"1","0",48,2.354499,"0","1"
1,"1","0",15,0.6518971,"1","1"
1,"0","0",36,1.365661,"1","1"
1,"0","0",54,8.152549,"0","0"
1,"0","1",21,1.319133,"1","0"
1,"0","0",12,0.62531,"1","0"
1,"0","1",21,2.557993,"0","0"
1,"1","0",12,2.476187,"1","0"
1,"1","0",36,1.761912,"1","1"
1,"0","1",48,2.476698,"1","0"
1,"0","0",48,2.605544,"1","1"
1,"1","0",48,3.929278,"0","0"
1,"0","0",24,0.6928005,"1","0"
1,"1","0",48,2.009888,"1","0"
1,"0","1",30,3.82702,"0","1"
1,"1","0",18,1.592163,"0","1"
1,"1","0",12,0.6513859,"1","0"
1,"0","1",15,2.363703,"1","1"
1,"0","0",18,0.5327662,"1","0"
1,"0","1",12,0.4074996,"1","1"
1,"0","0",12,1.412188,"1","1"
1,"0","0",21,0.6074147,"1","0"
1,"0","0",9,0.4693659,"1","1"
1,"0","1",12,0.3676189,"1","1"
1,"1","0",12,0.5532178,"0","0"
1,"1","0",48,1.559952,"1","1"
1,"1","0",33,2.188841,"1","1"
1,"0","1",12,0.7950588,"1","1"
1,"1","0",16,1.342141,"1","0"
1,"0","0",21,1.414745,"1","0"
1,"0","0",12,1.518026,"0","1"
1,"0","0",9,2.622416,"0","1"
1,"1","0",24,2.10141,"0","1"
1,"0","1",24,1.225567,"1","1"
1,"0","0",27,4.252926,"0","0"
1,"0","0",18,6.634523,"1","1"
1,"0","0",48,3.354075,"1","0"
1,"0","0",36,1.21892,"1","1"
1,"0","1",18,0.2213894,"1","1"
1,"1","0",24,1.015937,"1","1"
1,"1","0",24,1.653518,"1","1"
1,"0","0",24,0.6217309,"1","1"
1,"0","0",24,2.074311,"1","1"
1,"1","0",18,0.6876876,"1","1"
1,"1","0",42,2.234345,"1","1"
1,"1","0",24,2.489991,"1","0"
1,"1","0",48,3.140866,"1","1"
1,"1","0",36,1.010824,"1","1"
1,"0","1",48,2.001196,"1","0"
1,"0","0",15,3.502349,"0","0"
1,"0","0",15,1.189776,"1","1"
1,"0","0",30,0.9755449,"1","0"
